Date,garch_fc_vol,egarch_fc_vol,sigma_v1_h1,sigma_v1_h5,sigma_v1_h21,rv_target
2016-10-12,0.8659311507825123,1.0356575752970445,1.215686414763448,1.1226254519667618,1.1951891710160876,0.6139507919664066
2016-10-13,0.7807777455772543,0.9630715872439158,1.2662125796062345,1.1118575157021966,1.2293136964677631,0.6372542225469032
2016-10-14,0.7351602968770357,0.9811739784740556,1.2898913067839035,1.1294674011352008,1.2574650705860952,0.6339496116120071
2016-10-17,0.6818857488687381,0.9231145914023412,1.2880557889735205,1.133929781196342,1.237286110116022,0.6305279501246478
2016-10-18,0.6669267261793854,0.950621864371819,1.3119652831961688,1.1515120982998817,1.2248497046403575,0.6376928215672583
2016-10-19,0.6858003168890304,0.8410437316802998,1.2259026969537448,1.0873799337672072,1.1684224606340112,0.6277595192523315
2016-10-20,0.6539168993898267,0.778051321177767,1.1943161044142747,1.0958167889894066,1.136011777244536,0.6112177237136555
2016-10-21,0.631395016487917,0.7877520697146632,1.2194455519461158,1.1290066724399102,1.1371730574569794,0.6059495922466164
2016-10-24,0.606727311601107,0.7523190451373422,1.2207810033696012,1.1857297202951558,1.1213150101651819,0.6112000914038659
2016-10-25,0.6146619386922226,0.6834601259027724,1.1668580410253413,1.1916206278159789,1.0851109179106848,0.6046322515034668
2016-10-26,0.6191403355906392,0.7368658074486039,1.230808576491975,1.270556788508236,1.0840094862933005,0.6139890874608731
2016-10-27,0.608115775984419,0.7541868298148685,1.1159833070891514,1.2046273381009307,1.0022945317823269,0.6023612343419983
2016-10-28,0.6067221873745556,0.7841366308888038,1.2000461545725576,1.2811887026687552,1.050965061427021,0.597077522933858
2016-10-31,0.6089644548882973,0.8170895589761811,1.2857754354331745,1.3596572344029014,1.0999379534850768,0.5789199930267824
2016-11-01,0.5687080034673219,0.71658738929418,1.3573668288041039,1.4235820877724963,1.142989425913777,0.6126642394694025
2016-11-02,0.6539271228888794,0.856508060659167,1.470093338429144,1.5232127986790256,1.2004100714082322,0.6109475409799663
2016-11-03,0.6812921524245689,0.9438154802869853,1.5769995125459402,1.6166294036963402,1.2547150669381393,0.6095102003347564
2016-11-04,0.6751204378299482,0.9840351824594732,1.6766442160704473,1.702835789810315,1.2467400059372231,0.6136829780039742
2016-11-07,0.6360990605675451,0.9416168823386776,1.7579485962984287,1.7405185726179129,1.2354068034470296,0.6340565274134987
2016-11-08,1.1494358448555202,0.7277941300383712,1.5205289346158841,1.4675829842337955,1.1773909459934524,0.6419214701361803
2016-11-09,1.0174630733030243,0.6597741945305654,1.5256815423903265,1.4037459555253728,1.1967911512229676,0.6842229858494207
2016-11-10,1.0089099986883134,0.5552297338427482,1.4419618778358414,1.2787248874591195,1.184101531851918,0.7146275768111991
2016-11-11,0.8939400272301817,0.5203913383346346,1.4503027850188905,1.2493859465404422,1.213141268094909,0.6895516799677484
2016-11-14,0.8075096383553356,0.5606441807846015,1.4644070900716015,1.2595384838603907,1.2604076547979821,0.6854897213311112
2016-11-15,0.732624755910139,0.5387340634912526,1.4518605494316004,1.2506081938516986,1.29825949724533,0.6861549433961756
2016-11-16,0.756098575491298,0.4659646206602323,1.3390063884440018,1.1680401364772501,1.2937484763558558,0.6667955336115158
2016-11-17,0.7003886549143618,0.5014743242362745,1.3527899149514266,1.1787322128759217,1.3401077417707756,0.6653988590690633
2016-11-18,0.6874575338256671,0.4514303769697412,1.2828511876913902,1.1254138698414722,1.2819113965844564,0.658942339870082
2016-11-21,0.6523341172942507,0.4970180255725149,1.3008648240485554,1.1965282492083837,1.2645354825268436,0.6548095997141493
2016-11-22,0.6980146385882289,0.4298252919834203,1.197742691509562,1.1695425637266208,1.196610306474798,0.6519968249657697
2016-11-23,0.6541094669561974,0.4101082689093888,1.1781879091905798,1.2071647034808997,1.1664461933268502,0.6524770235603287
2016-11-25,0.6175181880153302,0.4032177285137124,1.1797372077207677,1.263123361254617,1.1470277846485621,0.6352880798116659
2016-11-28,0.6107034028342904,0.3718229901827551,1.1104265033183922,1.1960405823440055,1.0665265916385402,0.6338259303813657
2016-11-29,0.6286004852668666,0.492074021590424,1.2005941615813098,1.2209603845159924,1.0671586553390215,0.6220975338658968
2016-11-30,0.6034542849371153,0.4672409153488804,1.240911529772033,1.1975897996531708,1.0451353229196925,0.6298174557395146
2016-12-01,0.6012969446769602,0.5046547881400854,1.3255226257919237,1.2714619965763136,1.0932478579989848,0.6000337559140696
2016-12-02,0.6110657266003481,0.5823092919066878,1.4179865546134787,1.3514775560806898,1.088159682843683,0.5905345034493444
2016-12-05,0.5887532703212583,0.5619399175155656,1.412638818513625,1.4064763764154675,1.073840062897912,0.5933616014511831
2016-12-06,0.6254227614077807,0.4968967135334529,1.3272286571888987,1.3936019032809137,1.033384032605236,0.5868672366542739
2016-12-07,0.611407390414738,0.4610778747391734,1.3506443588619075,1.4145842857068451,1.0082801756019764,0.5623969262545572
2016-12-08,0.8177771354244374,0.3520763236615645,1.2313818005083703,1.3081196479227495,0.9387469915580325,0.5466483029951089
2016-12-09,0.7460260680116202,0.3330602208521089,1.261633775531072,1.3378660281758799,0.9226664985715487,0.4567880476858421
2016-12-12,0.7316135712445853,0.2856079142597151,1.2409962015617937,1.3192908646448964,0.913518637494205,0.4062556502658294
2016-12-13,0.6799982321806076,0.3199191010211715,1.318887467395752,1.3214304128930838,0.9285391005715616,0.3950598647107662
2016-12-14,0.6972115420280549,0.2683716282102388,1.2897190150758255,1.2358774548889724,0.8998509071291736,0.4150170043545298
2016-12-15,0.7613154636559272,0.5428123355213276,1.4072284054962,1.2709402168630985,0.9099234226941098,0.425607674888154
2016-12-16,0.7175513464340472,0.4950196567133554,1.4171815050653354,1.2233009857682917,0.8892311091935251,0.4263945888409183
2016-12-19,0.6746065190560179,0.5317442727730265,1.4283218897111707,1.2314477310084033,0.8895178313515092,0.4270624393169643
2016-12-20,0.6391648801613496,0.5013891888255941,1.3965760063838106,1.2081948326058065,0.9231824298418808,0.4262517728675652
2016-12-21,0.6279232321351109,0.4593743594238256,1.3415791743388796,1.1692065823251812,0.9289380920135195,0.4213082590607599
2016-12-22,0.6182790002420283,0.5195448649390817,1.3599228910998453,1.1827056002915703,0.9766447205207217,0.4174840083673746
2016-12-23,0.601965078596095,0.5485722646758502,1.37212681705505,1.2527269528895544,0.9957202911053589,0.4118190690895524
2016-12-27,0.5841152785331256,0.5228979583619917,1.353087843517586,1.2357418039265466,0.9815043341032267,0.4129192450050097
2016-12-28,0.5771049615337633,0.4907073660665295,1.2985421222013849,1.189719572567325,0.9472058690602474,0.4177072514966403
2016-12-29,0.6895072820099523,0.6998384811630151,1.3472688635513257,1.2251823492035636,1.0046662921683314,0.4158514269796289
2016-12-30,0.6459369588273861,0.6772287000124166,1.4215666009139327,1.2268166598805836,1.048113127519073,0.4204034917556503
2017-01-03,0.6325267148998832,0.7180619412159628,1.441667961627572,1.2412168100629517,1.0977957110273486,0.4442860089898741
2017-01-04,0.681850719529239,0.6379518160753852,1.3313473264735043,1.1607510522023303,1.0620956569638327,0.4423068671303622
2017-01-05,0.6831891135343916,0.576952977126361,1.2489964698918716,1.1206165153768526,1.0531701554131672,0.4385252172578379
2017-01-06,0.641126431089266,0.5787114154640157,1.2604704220227563,1.1402257140704402,1.0446195835652112,0.4463168569901902
2017-01-09,0.6236236214555032,0.5387975367402854,1.2144455936630054,1.1074766233963198,1.0157790496093577,0.4314126434471599
2017-01-10,0.6186471205587106,0.5980760370824091,1.240678967902267,1.1258704598792584,1.0136731494373725,0.4340185594571976
2017-01-11,0.5919184273859164,0.5818521793411654,1.2723000214100655,1.1304243528370241,1.0207931066580234,0.4447946652411076
2017-01-12,0.5820926467258153,0.546564145178662,1.2497122331645725,1.1030880723780923,1.0432466774938653,0.4653925565652421
2017-01-13,0.5809060467466779,0.5874894696293945,1.2745514025229796,1.1754410134384328,1.0387275692377258,0.4576960173967574
2017-01-17,0.5704973747964047,0.5551611254191222,1.2468081945619658,1.1838134553656408,1.0357644826680954,0.4356408801427589
2017-01-18,0.5852036257817508,0.6175993796070758,1.272467316929157,1.262307190436233,1.0860069071275675,0.4235559266320967
2017-01-19,0.5729832612712724,0.5828507485966112,1.24603233316206,1.2673404060383533,1.1164013136857662,0.4240995548716116
2017-01-20,0.5894127391631451,0.6461543756287595,1.3379141613403778,1.2827708918532332,1.1622693943895264,0.4331093494009792
2017-01-23,0.5884265685366027,0.5988947117006285,1.3240708413829054,1.2371209763114055,1.1837218531099698,0.4420612522608254
2017-01-24,0.5862473490069036,0.6361196924060679,1.4109393727971595,1.3118995514154932,1.1723566460563373,0.4502237659472166
2017-01-25,0.6274466910400285,0.5723904872333738,1.3548211096747347,1.2983235708552212,1.1747767203503436,0.4574222078021624
2017-01-26,0.7008579026430865,0.5010321470315185,1.2341159314934576,1.256064945902752,1.167660420315073,0.4594048833195777
2017-01-27,0.6552092317906889,0.5153070823130803,1.2474635578802862,1.2768834503659723,1.153860251301201,0.4587777165555071
2017-01-30,0.6247813665689889,0.5392272356125916,1.1898545918583563,1.198099928326726,1.1175017836695036,0.4736610399893607
2017-01-31,0.6670194596918767,0.6675139218714418,1.293725905462841,1.2272765966149901,1.174379065624996,0.4803512082458174
2017-02-01,0.6124676448060766,0.6133484719228752,1.3666298253749527,1.2283130075678792,1.1582158534904208,0.4746938922506949
2017-02-02,0.5818966106467488,0.5892917533291369,1.3680890726659227,1.2244145110870854,1.1432196284631029,0.4482049458206933
2017-02-03,0.5596017777224437,0.5659232327044497,1.4095230654481712,1.2190875606466618,1.1249514406475336,0.4605438213401483
2017-02-06,0.6144027643648854,0.50811422703082,1.310973148158045,1.1698823485722012,1.0760002369692325,0.4558960132079317
2017-02-07,0.592167363628626,0.533535891610604,1.3253302383587986,1.17973372140219,1.1225828978909673,0.4477236776141772
2017-02-08,0.5673657317227261,0.5203314645799985,1.3293352788081274,1.2126292108235246,1.1655893278618314,0.4492674659878222
2017-02-09,0.5502775181037156,0.499232138673667,1.315696066336341,1.2601453051163556,1.1774291162111357,0.4462211525655867
2017-02-10,0.5895276744043817,0.4526691075878472,1.2594435258398664,1.250072429322348,1.1269363725750974,0.4397038548597585
2017-02-13,0.5859919161838943,0.4213555221009408,1.2081495935940059,1.2563469867166213,1.0903355481535058,0.4156405221252404
2017-02-14,0.6047212971763043,0.3837118878944767,1.1669066978320703,1.24652271322493,1.0957057297494208,0.4210717133424977
2017-02-15,0.5972767950414296,0.3571370838213076,1.1752384988840074,1.1931412556818104,1.059294677555205,0.4159142232387902
2017-02-16,0.6088572048177477,0.3251983827233267,1.1653304920099412,1.1813083492367853,1.0613893947222328,0.4199049673412694
2017-02-17,0.5823268148188412,0.3459928520425724,1.2344507805628446,1.2484047993686505,1.0526220443540804,0.4191821135007451
2017-02-21,0.5619972847413369,0.3364183401355686,1.2811573425018465,1.228028012751402,1.0868261389474374,0.4097131285383651
2017-02-22,0.5976121339965642,0.301592052409922,1.2005207174181334,1.2173358967623942,1.0960852209012177,0.4010389413128574
2017-02-23,0.5743102828029043,0.3246748032226647,1.2700159428337399,1.2849691663212135,1.1413035095245787,0.4034503711682806
2017-02-24,0.5541144845504106,0.3219940062566723,1.3313927932377274,1.2745762206346827,1.1803265369533162,0.4023591701066626
2017-02-27,0.5406417821825791,0.3157748003195903,1.316780976221478,1.2608502157713766,1.1630720587244399,0.401826054621141
2017-02-28,0.5320678920491806,0.3080944867801912,1.3648907930698595,1.2411989358881461,1.1429002341515653,0.4051205576105792
2017-03-01,0.5195310960646472,0.2186241113576306,1.393642592978268,1.2078066606034814,1.1018418260315659,0.4231501918365564
2017-03-02,0.7882707547117787,0.0973271250595482,1.2007650077397822,1.1188599850070873,1.0198065936158336,0.4168854324567337
2017-03-03,0.7768801671040121,0.1839633484722695,1.2445796750485547,1.2083730790123501,1.023293553420503,0.4071966498992554
2017-03-06,0.7018101128208917,0.1867849709467936,1.2426232207257168,1.2380228319452553,1.053123251930415,0.4134596924663498
2017-03-07,0.6637749833165342,0.2247520282806486,1.265594351611236,1.2511516017979816,1.0486466607374612,0.4023618543016927
2017-03-08,0.6356753964795442,0.262749805450103,1.3536477140624945,1.2636753468845696,1.0978252033986027,0.4044928811756134
2017-03-09,0.6035117786270366,0.2897732201256503,1.436832087614109,1.3297051232056871,1.088829805293015,0.410312447712483
2017-03-10,0.5697468999136235,0.2851194179956369,1.4606945001913747,1.3112592156622003,1.0707078066029103,0.4301538977798175
2017-03-13,0.5595089690337434,0.2521675326338393,1.408298604924137,1.3128136171045803,1.0431179208400196,0.4243038655885109
2017-03-14,0.5362838729385899,0.2574054338176357,1.4021912607481848,1.303975953064241,1.0311830015253018,0.4285877724978758
2017-03-15,0.5568258336925658,0.3039066095245027,1.4900570522117138,1.3844520535246838,1.028466403305059,0.4408905150495276
2017-03-16,0.6463724229305249,0.215599856234776,1.363939407875429,1.3458606371286452,1.025844140358811,0.4381654606581776
2017-03-17,0.612407174876245,0.2434154588423265,1.424689714292958,1.4191245398537162,1.0203696097807478,0.4340511154137366
2017-03-20,0.5854423352448492,0.26936146905208,1.3861302339763284,1.4491176822163352,1.0172575712269845,0.4292048284853348
2017-03-21,0.5607560950337959,0.2892739426395211,1.4653965072387618,1.450257298599249,1.0106782872532967,0.4551603434045874
2017-03-22,0.8153669195337333,0.4404455728215031,1.6355699539740396,1.5199607586437884,1.0823628992518077,0.4613512610405031
2017-03-23,0.7362691555797809,0.4224733714799507,1.584870840558809,1.4130158123517016,1.0886125181956776,0.4703551003735315
2017-03-24,0.674454975143352,0.4430555108019246,1.6656445637296726,1.4098536755146631,1.1336670336700883,0.4743202959427299
2017-03-27,0.6255120226912687,0.4606517179162501,1.6540477616542522,1.3969341703933111,1.1170885691088916,0.5149892784517007
2017-03-28,0.590084153598396,0.4810270367939915,1.6534373365639126,1.4517911727930923,1.1053411789684005,0.5307340006451411
2017-03-29,0.6351959082701177,0.403381559411608,1.5392348523215327,1.3640731021923775,1.0614135044228976,0.5307329421904495
2017-03-30,0.5929695854147842,0.4040500143967646,1.3178543915564378,1.2513601040885627,0.9759512726138255,0.4967577915037022
2017-03-31,0.5731519832751945,0.3753230306331269,1.2755331076875294,1.2130627385449948,0.9649442284524471,0.4954740969140395
2017-04-03,0.5662132280029809,0.6024012678207983,1.3430812121069746,1.2239054202640949,0.9643879654210462,0.5132633374999589
2017-04-04,0.5530854787625799,0.6168044118292744,1.354953358785505,1.2307805909588247,1.0102902794221518,0.5057115372959761
2017-04-05,0.5338529716672021,0.5925866667547965,1.4180648920966432,1.2239963991049014,1.0397036110429343,0.5318059000474216
2017-04-06,0.5429104369095146,0.6309097490460678,1.4343995353150156,1.235961342812091,1.0814371275491994,0.534372288759067
2017-04-07,0.5354526018085374,0.5939297647782714,1.3931244946234222,1.2587589416327019,1.0561993799851124,0.5327282471452497
2017-04-10,0.5256830689635865,0.59609629893927,1.4004114301460329,1.2621393118008015,1.0477142906076595,0.5207426896146315
2017-04-11,0.5138079411153753,0.5739214811495653,1.393329312961053,1.2685940036274277,1.037410667091661,0.5389926276747773
2017-04-12,0.5112051237278432,0.5809320654343959,1.401509348180873,1.272277361971425,1.0820737210781073,0.5349990741008879
2017-04-13,0.548994669368876,0.6478750658462555,1.4885025608974913,1.354455072867671,1.0944200405264228,0.5342179576103058
2017-04-17,0.6161984934364237,0.7503059575298848,1.5202040355767734,1.446048162283975,1.1472362847504372,0.5399141448343615
2017-04-18,0.6851311141778066,0.6714650836974639,1.3884487504962058,1.3884451458570992,1.0839170782959164,0.5479442470592542
2017-04-19,0.6525963568892853,0.7021761531545512,1.3678514168893756,1.3630026428965785,1.1191196775355075,0.5571251858634186
2017-04-20,0.6177346619585852,0.7087911360521338,1.451055554083288,1.36590379736523,1.1658730084827507,0.5458106897228465
2017-04-21,0.6699538723162337,0.637503279626771,1.3966262681235304,1.2628325655305561,1.1631685053096819,0.5419800360919172
2017-04-24,0.6435643238680794,0.6754528751984034,1.4874649068444226,1.2745666961647903,1.1532891168765518,0.6250062324332513
2017-04-25,0.7552623154917686,0.5932344237779807,1.329771767813077,1.1720080769709624,1.0840763880675708,0.6188758345676655
2017-04-26,0.7251497178345218,0.5440162532399819,1.2493245764879164,1.1126651319933962,1.0419650851910038,0.5842537200819916
2017-04-27,0.6663643783312007,0.5435539197698162,1.259938275173956,1.1775527786057958,1.0337000826683993,0.5715389901264954
2017-04-28,0.6190557855572596,0.524513278455901,1.2543054858025346,1.2176045172480177,1.0201141242623124,0.5691638082911026
2017-05-01,0.5882529205652138,0.5015661281347075,1.1466724398250512,1.185547635619346,0.9784642118116373,0.5693948507244415
2017-05-02,0.5638385703007378,0.4860839686117735,1.0113495191419435,1.0535728664356516,0.9603892734696791,0.5672974322185075
2017-05-03,0.5390540450522864,0.5008787483495833,1.0066385104446338,1.000324952466253,0.9714428063403858,0.5546124323520139
2017-05-04,0.5265703475006519,0.5260933525940159,0.9604601949969264,0.9199149689339264,0.966755125237392,0.5571740870206131
2017-05-05,0.512072006180354,0.5308658850334386,0.998662018997162,0.9561890174886342,0.9495817491773767,0.5317644010187911
2017-05-08,0.522240518153866,0.4957812026536106,0.92670025171584,0.9140349069218472,0.9081327757907629,0.5257059667268642
2017-05-09,0.5092752001008477,0.5141973306212677,0.9437467145614936,0.9729466443950454,0.9052748681320105,0.5222120661229678
2017-05-10,0.5030980943114828,0.5377331683718614,0.9657754978504716,0.9865322183371212,0.9485854317538591,0.5158525733749105
2017-05-11,0.4971735150694369,0.5334367779252032,1.0020192483589898,1.0216901849687097,0.9794580711130155,0.5113109989128243
2017-05-12,0.5034610876271417,0.5645591229030491,1.0467856860720535,1.0905162128609331,1.0252049188699957,0.5114047380992112
2017-05-15,0.5044010711560265,0.5937769812245192,1.1237714960900647,1.1605116847964565,1.0201339147275594,0.499225498194465
2017-05-16,0.5410410145197846,0.5377659718152413,1.053002047087435,1.0918667050019708,0.9788703010681231,0.4923162071991938
2017-05-17,0.5262015097620328,0.5616864315688124,1.126225081154768,1.1017622261402193,0.9742649731136088,0.5066811161993259
2017-05-18,0.9633538614186172,0.7053647116330245,1.3112920580641036,1.1970643382753163,1.0079371855837413,0.5128914220533144
2017-05-19,0.8653179316050812,0.671275072147838,1.3214242376370382,1.1528596289057809,0.9800061062924231,0.5073670725388015
2017-05-22,0.8160235927217506,0.6028315196060117,1.231631887725405,1.086089504784231,0.9423964073891327,0.5052147123795284
2017-05-23,0.7602619395871762,0.55295350532519,1.1650817946898893,1.0361545692292322,0.9124416347346557,0.3853553911052192
2017-05-24,0.6936807379171893,0.5427754086407977,1.142131857950387,1.0710557290280356,0.897640749069588,0.3778252308989426
2017-05-25,0.6426104213548337,0.53068439724846,1.11814516950008,1.1009982211741736,0.88920645395452,0.3731342467863355
2017-05-26,0.6265650463052904,0.4840436425277944,1.0594463039340196,1.1014462362436874,0.86235012054414,0.3703599262986288
2017-05-30,0.5873228041825734,0.5025022145498477,1.073914472389825,1.1077976603976976,0.9055608671984573,0.3727449255590309
2017-05-31,0.5602348405274175,0.525523439096434,0.968765772148726,0.9671011886957976,0.8387614179467233,0.3762006841619936
